symbol,date,open,high,low,close,volume,adjusted
NVDA,11-12-2023,47.49100113,47.53099823,45.83000183,46.6269989,509728000.00,46.62098312
NVDA,12-12-2023,46.04600143,47.66600037,46.04600143,47.6570015,372387000.00,47.6508522
NVDA,13-12-2023,47.62900162,48.59400177,47.60800171,48.08800125,447792000.00,48.08179855
NVDA,14-12-2023,48.38999939,48.66999817,47.42200089,48.34999847,391232000.00,48.34375763
NVDA,15-12-2023,48.19400024,49.40399933,48.11999893,48.88999939,479948000.00,48.88368988
NVDA,18-12-2023,49.40000153,50.43299866,49.15000153,50.07699966,412587000.00,50.07053757
NVDA,19-12-2023,49.42399979,49.70000076,48.89500046,49.60400009,464444000.00,49.59759903
NVDA,20-12-2023,49.65499878,49.99900055,48.09799957,48.11100006,397894000.00,48.10478973
NVDA,21-12-2023,48.81100082,49.09500122,48.41899872,48.99000168,300425000.00,48.98368073
NVDA,22-12-2023,49.19499969,49.38299942,48.46699905,48.83000183,252507000.00,48.82370377
NVDA,26-12-2023,48.9679985,49.59999847,48.95999908,49.27899933,244200000.00,49.27264023
NVDA,27-12-2023,49.51100159,49.68000031,49.08499908,49.41699982,233648000.00,49.41062164
NVDA,28-12-2023,49.64300156,49.88399887,49.41199875,49.52199936,246587000.00,49.51560974
NVDA,29-12-2023,49.81299973,49.99700165,48.75099945,49.52199936,389293000.00,49.51560974
NVDA,02-01-2024,49.24399948,49.29499817,47.59500122,48.16799927,411254000.00,48.16178513
NVDA,03-01-2024,47.48500061,48.18399811,47.31999969,47.56900024,320896000.00,47.5628624
NVDA,04-01-2024,47.76699829,48.5,47.50799942,47.9980011,306535000.00,47.99180984
NVDA,05-01-2024,48.4620018,49.54700089,48.30599976,49.09700012,415039000.00,49.09066391
NVDA,08-01-2024,49.51200104,52.27500153,49.47900009,52.25299835,642510000.00,52.24625397
NVDA,09-01-2024,52.40100098,54.32500076,51.68999863,53.13999939,773100000.00,53.13314438
NVDA,10-01-2024,53.61600113,54.59999847,53.48899841,54.34999847,533796000.00,54.34298706
NVDA,11-01-2024,54.99900055,55.34600067,53.56000137,54.8219986,596759000.00,54.81492615
NVDA,12-01-2024,54.61999893,54.97000122,54.33000183,54.70999908,352994000.00,54.70293808
NVDA,16-01-2024,55.01800156,56.83499908,54.90000153,56.38199997,449580000.00,56.37472534
NVDA,17-01-2024,56.34700012,56.47100067,54.74000168,56.0530014,474394000.00,56.04576874
NVDA,18-01-2024,57.25999832,57.59999847,56.10699844,57.10699844,491650000.00,57.09962845
NVDA,19-01-2024,57.98899841,59.5,57.22499847,59.49100113,543501000.00,59.48332214
NVDA,22-01-2024,60.04899979,60.33100128,59.06999969,59.65399933,452955000.00,59.64630127
NVDA,23-01-2024,59.56999969,59.90999985,58.58499908,59.8730011,294654000.00,59.86527634
NVDA,24-01-2024,60.30400085,62.84899902,59.93799973,61.36199951,560271000.00,61.3540802
NVDA,25-01-2024,62.34999847,62.71900177,60.84999847,61.61700058,482777000.00,61.60904694
NVDA,26-01-2024,60.95999908,61.78300095,60.57300186,61.03099823,390309000.00,61.02312469
NVDA,29-01-2024,61.23199844,62.48899841,60.9070015,62.46500015,348733000.00,62.4569397
NVDA,30-01-2024,62.90000153,63.49300003,62.25999832,62.77399826,410735000.00,62.76589584
NVDA,31-01-2024,61.43999863,62.26900101,60.70000076,61.52700043,453795000.00,61.51905823
NVDA,01-02-2024,62.09999847,63.19100189,61.65000153,63.02700043,369146000.00,63.01886749
NVDA,02-02-2024,63.97399902,66.59999847,63.68999863,66.16000366,476578000.00,66.15146637
NVDA,05-02-2024,68.22499847,69.49700165,67.20500183,69.33200073,680078000.00,69.32305908
NVDA,06-02-2024,69.62999725,69.7539978,66.30000305,68.22299957,683111000.00,68.21420288
NVDA,07-02-2024,68.31900024,70.22000122,67.59999847,70.09899902,495575000.00,70.08995056
NVDA,08-02-2024,70.0739975,70.79399872,69.45500183,69.64099884,414422000.00,69.63201141
NVDA,09-02-2024,70.53299713,72.18499756,70.21199799,72.13300323,436637000.00,72.12368774
NVDA,12-02-2024,72.59999847,74.61100006,71.25,72.2480011,613710000.00,72.23867798
NVDA,13-02-2024,70.40000153,73.44999695,69.62000275,72.12799835,602580000.00,72.11869812
NVDA,14-02-2024,73.20200348,74.23600006,71.93800354,73.90000153,504917000.00,73.89046478
NVDA,15-02-2024,73.8690033,73.97499847,72.40000153,72.65799713,420122000.00,72.64862061
NVDA,16-02-2024,74.09999847,74.40200043,72.50099945,72.61299896,495327000.00,72.60363007
NVDA,20-02-2024,71.9469986,71.95600128,67.73400116,69.45200348,704833000.00,69.44303894
NVDA,21-02-2024,68.0059967,68.88800049,66.2480011,67.47200012,690298000.00,67.46329498
NVDA,22-02-2024,75.02500153,78.57499695,74.22000122,78.53800201,865100000.00,78.52787018
NVDA,23-02-2024,80.79000092,82.39399719,77.56999969,78.81700134,829388000.00,78.80683136
NVDA,26-02-2024,79.69999695,80.64600372,78.50499725,79.09200287,503973000.00,79.08180237
NVDA,27-02-2024,79.3809967,79.48000336,77.16200256,78.7009964,391705000.00,78.69084167
NVDA,28-02-2024,77.62000275,78.93299866,77.125,77.66300201,393110000.00,77.65297699
NVDA,29-02-2024,79.09400177,79.98999786,78.34999847,79.11199951,507289000.00,79.10179138
NVDA,01-03-2024,80,82.30000305,79.43499756,82.27899933,479135000.00,82.26837921
NVDA,04-03-2024,84.12999725,87.69499969,83.71900177,85.23699951,615616000.00,85.22599792
NVDA,05-03-2024,85.26999664,86.09700012,83.41699982,85.96399689,520639000.00,85.9569397
NVDA,06-03-2024,88.02200317,89.72399902,87.02999878,88.69999695,582520000.00,88.69271088
NVDA,07-03-2024,90.15799713,92.76699829,89.60199738,92.66899872,608119000.00,92.66138458
NVDA,08-03-2024,95.13800049,97.40000153,86.5059967,87.52799988,1142269000.00,87.52081299
NVDA,11-03-2024,86.42900085,88.79699707,84.16600037,85.77400208,678364000.00,85.76696014
NVDA,12-03-2024,88.0490036,91.95999908,86.15000153,91.91300201,668075000.00,91.90544891
NVDA,13-03-2024,91.05500031,91.5039978,88.43499756,90.88800049,635713000.00,90.88053894
NVDA,14-03-2024,89.57700348,90.64600372,86.59999847,87.94400024,602318000.00,87.93677521
NVDA,15-03-2024,86.93000031,89.54599762,86.25700378,87.83699799,642086000.00,87.82978058
NVDA,18-03-2024,90.38800049,92.40499878,87.08499908,88.45500183,668976000.00,88.44773865
NVDA,19-03-2024,86.69999695,90.54399872,85.01000214,89.39800262,672171000.00,89.39066315
NVDA,20-03-2024,89.79699707,90.41000366,88.22299957,90.37200165,479063000.00,90.36457825
NVDA,21-03-2024,92.30000305,92.64800262,90.40499878,91.43499756,480372000.00,91.42749023
NVDA,22-03-2024,91.14099884,94.77799988,90.83399963,94.28900146,586719000.00,94.28125763
NVDA,25-03-2024,93.94100189,96.76599884,93.51000214,95.0019989,552136000.00,94.99419403
NVDA,26-03-2024,95.85099792,96.375,92.5019989,92.56099701,513648000.00,92.55339813
NVDA,27-03-2024,93.11199951,93.23999786,89.1230011,90.25,586067000.00,90.24258423
NVDA,28-03-2024,90,91.30000305,89.19300079,90.35600281,435212000.00,90.34857941
NVDA,01-04-2024,90.2990036,92.22499847,89.20400238,90.36299896,452441000.00,90.35557556
NVDA,02-04-2024,88.44799805,90.09400177,87.62000275,89.45200348,433064000.00,89.44465637
NVDA,03-04-2024,88.48400116,90.37400055,88.40000153,88.96399689,370067000.00,88.95668793
NVDA,04-04-2024,90.40599823,90.63400269,85.87999725,85.90499878,434965000.00,85.89794159
NVDA,05-04-2024,86.86599731,88.48100281,85.9260025,88.00800323,399678000.00,88.0007782
NVDA,08-04-2024,88.69999695,88.83000183,86.73200226,87.13300323,283220000.00,87.12584686
NVDA,09-04-2024,87.44200134,87.63500214,83.02200317,85.35399628,503547000.00,85.34698486
NVDA,10-04-2024,83.9260025,87.40000153,83.70899963,87.03900146,431929000.00,87.03185272
NVDA,11-04-2024,87.41999817,90.73899841,86.9260025,90.61599731,431637000.00,90.60855103
NVDA,12-04-2024,89.6989975,90.17500305,87.52999878,88.18599701,426805000.00,88.17875671
NVDA,15-04-2024,89.09799957,90.61299896,85.92900085,86.00099945,443077000.00,85.99393463
NVDA,16-04-2024,86.43299866,88.11799622,86.06400299,87.41500092,370453000.00,87.40782166
NVDA,17-04-2024,88.33999634,88.77500153,83.94999695,84.03500366,495400000.00,84.02809906
NVDA,18-04-2024,84.97000122,86.19000244,82.40200043,84.67099762,447260000.00,84.66403961
NVDA,19-04-2024,83.15000153,84.3239975,75.60600281,76.19999695,875198000.00,76.19374084
NVDA,22-04-2024,78.10399628,80.07299805,76.40000153,79.51799774,596341000.00,79.51146698
NVDA,23-04-2024,80.76899719,82.76899719,80.26399994,82.42299652,438559000.00,82.41622925
NVDA,24-04-2024,83.94999695,84.08200073,79.18299866,79.67700195,512208000.00,79.67045593
NVDA,25-04-2024,78.86799622,83.32299805,78.22299957,82.63200378,424641000.00,82.62521362
NVDA,26-04-2024,83.81800079,88.33100128,83.38700104,87.73500061,551011000.00,87.72779083
NVDA,29-04-2024,87.59500122,87.99199677,85.26599884,87.75700378,388971000.00,87.74979401
NVDA,30-04-2024,87.23999786,88.81900024,86.30000305,86.40200043,363709000.00,86.39490509
NVDA,01-05-2024,85.07700348,86,81.25499725,83.04100037,559863000.00,83.03417969
NVDA,02-05-2024,84.4489975,86.23699951,83.19999695,85.81700134,377898000.00,85.80995178
NVDA,03-05-2024,87.78900146,89.28099823,87.04000092,88.78900146,398341000.00,88.78170776
NVDA,06-05-2024,89.38999939,92.22000122,89.05500031,92.13999939,376203000.00,92.13243103
NVDA,07-05-2024,91.09799957,91.78099823,89.01100159,90.55400085,437342000.00,90.54656219
NVDA,08-05-2024,89.48300171,91.19400024,89.41999817,90.41200256,325721000.00,90.40457916
NVDA,09-05-2024,90.52899933,91.0719986,88.23100281,88.74700165,378013000.00,88.73971558
NVDA,10-05-2024,90.30500031,91.40100098,89.22699738,89.87799835,335325000.00,89.8706131
NVDA,13-05-2024,90.47799683,90.9980011,88.52899933,90.39900208,289680000.00,90.39157867
NVDA,14-05-2024,89.59899902,91.65100098,88.93399811,91.35600281,296507000.00,91.34849548
NVDA,15-05-2024,92.47200012,94.86199951,91.59899902,94.62999725,417735000.00,94.6222229
NVDA,16-05-2024,94.91000366,95.81900024,94.10299683,94.35900116,323952000.00,94.35124969
NVDA,17-05-2024,94.3690033,94.73999786,91.80599976,92.47899628,359691000.00,92.4713974
NVDA,20-05-2024,93.75,95.19999695,93.44000244,94.77999878,318764000.00,94.7722168
NVDA,21-05-2024,93.59899902,95.40000153,93.18000031,95.38600159,328946000.00,95.3781662
NVDA,22-05-2024,95.45899963,96.01999664,93.24900055,94.94999695,548648000.00,94.94219971
NVDA,23-05-2024,102.0279999,106.3199997,101.5199966,103.7990036,835065000.00,103.7904816
NVDA,24-05-2024,104.4489975,106.4749985,103,106.4690018,429494000.00,106.4602585
NVDA,28-05-2024,110.2440033,114.939003,109.8830032,113.901001,652728000.00,113.8916473
NVDA,29-05-2024,113.0500031,115.4919968,110.901001,114.8249969,557442000.00,114.815567
NVDA,30-05-2024,114.6500015,115.8190002,109.663002,110.5,487350000.00,110.490921
NVDA,31-05-2024,112.5199966,112.7170029,106.9400024,109.6330032,613263000.00,109.6240005
META,01-06-2017,151.75,152.2899933,150.3000031,151.5299988,14530600.00,151.2192535
META,02-06-2017,151.8500061,153.6300049,151.3000031,153.6100006,16854400.00,153.2949829
META,05-06-2017,153.6399994,154.7100067,153.4100037,153.6300049,12520400.00,153.3149567
META,06-06-2017,153.4100037,154.5200043,152.4799957,152.8099976,13457100.00,152.4966278
META,07-06-2017,153.2700043,153.75,152.3399963,153.1199951,12066700.00,152.8059845
META,08-06-2017,154.0800018,154.7299957,153.1000061,154.7100067,17799400.00,154.392746
META,09-06-2017,154.7700043,155.5899963,146.6100006,149.6000061,35577700.00,149.2932281
META,12-06-2017,148.1699982,149.1999969,144.5599976,148.4400024,33170200.00,148.1355896
META,13-06-2017,150.1499939,151.1799927,148.8999939,150.6799927,20483400.00,150.3710022
META,14-06-2017,151.2599945,152.3999939,149.0500031,150.25,20808800.00,149.9418793
META,15-06-2017,147.6699982,150.0399933,146.3699951,149.8000031,18994200.00,149.4928131
META,16-06-2017,149.5899963,150.8300018,148.6000061,150.6399994,22882400.00,150.3310699
META,19-06-2017,151.7100067,153.5700073,151.7100067,152.8699951,19026500.00,152.5565033
META,20-06-2017,152.8800049,153.8399963,152.2100067,152.25,14743900.00,151.9377899
META,21-06-2017,152.3600006,154.0800018,151.8800049,153.9100037,15039800.00,153.5943756
META,22-06-2017,153.0099945,154.5500031,152.9100037,153.3999939,13005500.00,153.0854187
META,23-06-2017,152.7200012,155.1999969,152.6499939,155.0700073,18027000.00,154.7520142
META,26-06-2017,156.25,156.5,153.1999969,153.5899963,18049700.00,153.2750244
META,27-06-2017,152.8399963,153.3099976,150.3899994,150.5800018,19360800.00,150.2712097
META,28-06-2017,150.9199982,153.4700012,149.8600006,153.2400055,16719100.00,152.9257507
META,29-06-2017,152.2799988,152.5,148.9199982,151.0399933,23973500.00,150.7302551
META,30-06-2017,151.8999939,151.9199982,150.0599976,150.9799957,17666000.00,150.6703796
META,03-07-2017,151.7200012,152.1499939,147.8000031,148.4299927,13862700.00,148.1256104
META,05-07-2017,149,150.8500061,148.1300049,150.3399963,14334300.00,150.0316925
META,06-07-2017,149.0299988,150.0399933,148,148.8200073,14951800.00,148.5148163
META,07-07-2017,149.25,151.9900055,149.1900024,151.4400024,13615900.00,151.1294403
META,10-07-2017,151.6900024,153.9799957,151.5099945,153.5,13378700.00,153.1852112
META,11-07-2017,153.3699951,155.4199982,152.9100037,155.2700043,13667700.00,154.9515991
META,12-07-2017,156.4900055,159.1600037,156.1999969,158.8999939,22739400.00,158.5741425
META,13-07-2017,158.7400055,159.7799988,158.4199982,159.2599945,13929200.00,158.9333954
META,14-07-2017,160.1300049,160.3200073,159.3300018,159.9700012,16371200.00,159.6419373
META,17-07-2017,160.25,160.7799988,158.8099976,159.7299957,12858800.00,159.4024353
META,18-07-2017,159.6600037,163.7299957,159.4199982,162.8600006,23722900.00,162.5260315
META,19-07-2017,163.5899963,165.6999969,163.1699982,164.1399994,26273600.00,163.8034058
META,20-07-2017,164.8000031,165,162.8099976,164.5299988,18523100.00,164.1925964
META,21-07-2017,164.1600037,165.0500031,163.75,164.4299927,14744000.00,164.092804
META,24-07-2017,164.6399994,166.1699982,164.3099976,166,17367000.00,165.6595764
META,25-07-2017,165.0099945,165.5399933,163.8600006,165.2799988,15383200.00,164.9410553
META,26-07-2017,166.0099945,166.0099945,164.1000061,165.6100006,35236900.00,165.2703857
META,27-07-2017,174.6999969,175.4900055,167.5,170.4400024,68910700.00,170.0904694
META,28-07-2017,169.0700073,173.4299927,169.0500031,172.4499969,24557600.00,172.096344
META,31-07-2017,172,172.7200012,168.5500031,169.25,25478900.00,168.9029236
META,01-08-2017,169.8200073,170.4700012,169.0500031,169.8600006,14385000.00,169.5116577
META,02-08-2017,170.3000031,170.5500031,166.9100037,169.3000031,17433800.00,168.9528198
META,03-08-2017,169.3000031,169.6999969,168.25,168.5899963,10793800.00,168.244278
META,04-08-2017,168.9700012,170.0599976,168.6900024,169.6199951,10777700.00,169.2721558
META,07-08-2017,169.9499969,172.0599976,169.6600037,171.9799957,12787800.00,171.6273041
META,08-08-2017,171.8800049,173.0500031,170.6199951,171.2299957,14393500.00,170.8788452
META,09-08-2017,169.9799957,171.4499969,169.5599976,171.1799927,10815000.00,170.828949
META,10-08-2017,170.0599976,170.5899963,166.8500061,167.3999939,20832700.00,167.0567017
META,11-08-2017,167.9499969,168.8200073,166.8500061,168.0800018,13791200.00,167.735321
META,14-08-2017,170.0899963,171.0800018,169.2899933,170.75,12954200.00,170.3998413
META,15-08-2017,171.4900055,171.5,170.0099945,171,8729200.00,170.6493225
META,16-08-2017,171.25,171.3800049,169.2400055,170,15779900.00,169.6513824
META,17-08-2017,169.3399963,169.8600006,166.8500061,166.9100037,17216000.00,166.5677185
META,18-08-2017,166.8399963,168.6699982,166.2100067,167.4100037,15093600.00,167.0666962
META,21-08-2017,167.1600037,168,165.8200073,167.7799988,11907500.00,167.4359283
META,22-08-2017,168.2799988,169.8699951,167.1499939,169.6399994,11391000.00,169.2921143
META,23-08-2017,168.8399963,169.3600006,168.1999969,168.7100067,9856500.00,168.3640289
META,24-08-2017,168.8800049,169.2899933,166.4100037,167.7400055,14030400.00,167.3960266
META,25-08-2017,167.8600006,168.3800049,166.1799927,166.3200073,12614500.00,165.9789276
META,28-08-2017,166.9100037,167.6999969,166.3300018,167.2400055,8553700.00,166.8970337
META,29-08-2017,165.25,168.4299927,165,168.0500031,11121000.00,167.7053833
META,30-08-2017,168.1699982,170.1799927,167.6300049,169.9199982,11138300.00,169.5715332
META,31-08-2017,170.3999939,172.1499939,170.0599976,171.9700012,17226500.00,171.6173401
META,01-09-2017,172.3999939,172.9199982,171.3099976,172.0200043,11677600.00,171.6672363
META,05-09-2017,171.2700043,172.3899994,169.5500031,170.7200012,13210900.00,170.3699036
META,06-09-2017,170.9100037,172.4799957,169.5700073,172.0899963,13906300.00,171.7370758
META,07-09-2017,171.9400024,173.3099976,170.2700043,173.2100067,18049500.00,172.8548126
META,08-09-2017,173.0899963,173.4900055,170.8000031,170.9499969,10998500.00,170.5994263
META,11-09-2017,172.3999939,173.8899994,172.1999969,173.5099945,12372000.00,173.1541748
META,12-09-2017,173.7599945,174,171.75,172.9600067,11186300.00,172.6053162
META,13-09-2017,173.0099945,173.1699982,172.0599976,173.0500031,9119300.00,172.6951294
META,14-09-2017,172.2599945,172.2799988,170.5,170.9600067,15615700.00,170.6094208
META,15-09-2017,170.8800049,172.3399963,170.2599945,171.6399994,15660500.00,171.2880249
META,18-09-2017,171.9900055,172.0700073,169.3399963,170.0099945,12954000.00,169.6613464
META,19-09-2017,170.6199951,172.5599976,170.3600006,172.5200043,13168600.00,172.166214
META,20-09-2017,172.5,173.0500031,170.6999969,172.1699982,12264100.00,171.816925
META,21-09-2017,171.6900024,172.2700043,170.0099945,171.1100006,11161400.00,170.7591095
META,22-09-2017,170.2100067,171.7299957,169.2200012,170.5399933,12097100.00,170.1902618
META,25-09-2017,169.2400055,169.3000031,161.5599976,162.8699951,41251600.00,162.5359955
META,26-09-2017,164.5,165.5,162.7799988,164.2100067,23363300.00,163.8732605
META,27-09-2017,165.8999939,168.3399963,165.5700073,167.6799927,19242500.00,167.3361359
META,28-09-2017,167.9400024,169.0700073,167.1600037,168.7299957,12178700.00,168.3839874
META,29-09-2017,168.8300018,171.6600037,168.8099976,170.8699951,15340400.00,170.5195923
META,02-10-2017,171.3899994,171.8699951,168.75,169.4700012,13392300.00,169.1224518
META,03-10-2017,169.3000031,170.7299957,169.1999969,169.9600067,8190300.00,169.6114655
META,04-10-2017,169.8300018,170.6699982,168.2899933,168.4199982,12127900.00,168.0746155
META,05-10-2017,169.1799927,171.3099976,168.6000061,171.2400055,14580600.00,170.888855
META,06-10-2017,170.25,172.3699951,169.75,172.2299957,13124500.00,171.8768005
META,09-10-2017,172.6999969,174.8800049,172,172.5,14570400.00,172.1462555
META,10-10-2017,173,173.1999969,170.8000031,171.5899963,11341100.00,171.2381134
META,11-10-2017,171.9499969,172.7799988,171.3999939,172.7400055,11283700.00,172.3857574
META,12-10-2017,172.6100006,173.8500061,172.2899933,172.5500031,10351000.00,172.1961517
META,13-10-2017,173.4499969,174.6499939,173.1999969,173.7400055,13658300.00,173.3837128
META,16-10-2017,174.4900055,175,174.0599976,174.5200043,11498800.00,174.1621246
META,17-10-2017,174.7100067,176.1300049,174.3600006,176.1100006,15990100.00,175.7488403
META,18-10-2017,176.6499939,176.7400055,175.75,176.0299988,12752400.00,175.6690063
